symbol,expiration,optionType,strike,lastPrice,change,percentChange,volume,openInterest,bid,ask,lastTradeDate,impliedVolatility,inTheMoney,Midpiont
^SPX,2024-01-10 00:00:00,puts,4860.0,72.7,-71.880005,-49.716423,2.0,10.0,72.2,82.2,2024-01-10 19:54:15,0.291175301208496,True,77.2
^SPX,2024-01-10 00:00:00,puts,4865.0,81.4,-24.869995,-23.402649,7.0,18.0,77.2,87.2,2024-01-10 19:13:36,0.3036568658447265,True,82.2
^SPX,2024-01-10 00:00:00,puts,4870.0,103.1,22.61,28.090446,3.0,2.0,82.2,92.2,2024-01-10 17:14:22,0.3159858441162109,True,87.2
^SPX,2024-01-10 00:00:00,puts,4880.0,121.0,23.5,24.102564,1.0,5.0,92.2,102.2,2024-01-10 15:02:27,0.3402470761108398,True,97.2
^SPX,2024-01-10 00:00:00,puts,4885.0,97.7,-69.19,-41.45845,2.0,2.0,97.2,107.2,2024-01-10 19:54:15,0.3521793298339843,True,102.2
^SPX,2024-01-10 00:00:00,puts,4895.0,124.63,5.9300003,4.995788,22.0,1.0,106.6,118.4,2024-01-10 17:40:31,0.398443515625,True,112.5
^SPX,2024-01-10 00:00:00,puts,4900.0,129.68,21.279991,19.630987,23.0,8.0,110.6,122.6,2024-01-10 17:40:31,0.3952392019653321,True,116.6
^SPX,2024-01-10 00:00:00,puts,4950.0,188.8,-32.569992,-14.712921,7.0,15.0,158.5,173.4,2024-01-10 15:22:02,0.5255174401855469,True,165.95
^SPX,2024-01-10 00:00:00,puts,4975.0,222.61,0.0,0.0,3.0,1.0,183.3,198.4,2024-01-08 19:51:35,0.5802959451293946,True,190.85
^SPX,2024-01-10 00:00:00,puts,5000.0,213.31,0.0,0.0,0.0,1.0,207.3,226.0,2023-12-27 20:24:24,0.6912262322998048,True,216.65
^SPX,2024-01-10 00:00:00,puts,5025.0,236.2,-97.21001,-29.156294,5.0,5.0,232.9,253.2,2024-01-10 20:13:28,0.5009815527343751,True,243.05
^SPX,2024-01-16 00:00:00,calls,1200.0,3577.1,60.56006,1.722149,20.0,1.0,3560.0,3568.6,2024-01-15 15:00:32,10.567386207885743,True,3564.3
^SPX,2024-01-16 00:00:00,calls,1800.0,2983.0,0.0,0.0,0.0,1.0,2960.0,2969.7,2024-01-12 21:00:49,7.903320433349609,True,2964.85
^SPX,2024-01-16 00:00:00,calls,2000.0,2780.5,0.0,0.0,0.0,9.0,2759.8,2769.7,2024-01-12 21:06:39,7.1000987811279295,True,2764.75
^SPX,2024-01-16 00:00:00,calls,2200.0,2581.15,0.0,0.0,2.0,2.0,2560.0,2568.6,2023-12-29 15:46:37,6.10254143432617,True,2564.3
^SPX,2024-01-16 00:00:00,calls,2600.0,2179.55,0.0,0.0,0.0,5.0,2159.8,2168.6,2024-01-12 21:11:44,4.875492186889647,True,2164.2
^SPX,2024-01-16 00:00:00,calls,3500.0,1284.54,0.0,0.0,0.0,1.0,1259.8,1269.7,2023-12-27 17:42:53,2.7918731375122072,True,1264.75
^SPX,2024-01-16 00:00:00,calls,3700.0,1081.6,0.0,0.0,0.0,1.0,1060.0,1069.7,2024-01-12 16:21:22,2.347904520874023,True,1064.85
^SPX,2024-01-16 00:00:00,calls,3800.0,921.74,0.0,0.0,1.0,2.0,959.8,968.6,2024-01-03 19:07:25,2.023686581420898,True,964.2
^SPX,2024-01-16 00:00:00,calls,3850.0,936.48,0.0,0.0,0.0,1.0,910.0,918.6,2023-12-27 19:32:51,1.921631251220704,True,914.3
^SPX,2024-01-16 00:00:00,calls,3900.0,853.71,-23.759949,-2.7077792,0.0,1.0,859.8,868.6,2024-01-12 10:53:00,1.820069259033203,True,864.2
^SPX,2024-01-16 00:00:00,calls,3950.0,837.58,0.0,0.0,0.0,1.0,810.0,818.6,2023-12-27 19:39:43,1.7194838244628907,True,814.3
^SPX,2024-01-16 00:00:00,calls,4000.0,778.32,0.0,0.0,2.0,3.0,760.0,768.6,2024-01-12 15:39:17,1.6193866687011718,True,764.3
^SPX,2024-01-16 00:00:00,calls,4050.0,704.02,-42.880005,-5.7410636,8.0,8.0,709.8,719.7,2024-01-16 19:43:28,1.6066914196777344,True,714.75
^SPX,2024-01-16 00:00:00,calls,4075.0,683.77,-17.22998,-2.4579146,1.0,1.0,684.8,693.5,2024-01-16 14:41:04,1.4616726135253906,True,689.15
^SPX,2024-01-16 00:00:00,calls,4100.0,687.22,0.0,0.0,0.0,1.0,660.0,669.7,2023-12-27 17:46:54,1.503420451660156,True,664.85
^SPX,2024-01-16 00:00:00,calls,4200.0,560.95,-18.099976,-3.1258054,4.0,18.0,559.8,569.7,2024-01-16 16:36:12,1.298099212646484,True,564.75
^SPX,2024-01-16 00:00:00,calls,4250.0,508.58,-28.649994,-5.3329105,4.0,66.0,509.8,519.7,2024-01-16 17:57:06,1.195804802246094,True,514.75
^SPX,2024-01-16 00:00:00,calls,4275.0,504.64,59.060028,13.254641,1.0,2.0,484.8,493.5,2024-01-16 15:59:12,1.0706833575439456,True,489.15
^SPX,2024-01-16 00:00:00,calls,4300.0,475.21,4.7599792,1.0117928,14.0,18.0,459.8,469.7,2024-01-16 16:21:22,1.0933883221435547,True,464.75
^SPX,2024-01-16 00:00:00,calls,4325.0,444.98,-14.179993,-3.0882466,3.0,3.0,434.8,443.5,2024-01-16 16:08:11,0.9733889379882812,True,439.15
^SPX,2024-01-16 00:00:00,calls,4350.0,406.53,-26.940002,-6.2149634,1.0,20.0,410.0,419.7,2024-01-16 18:56:03,0.9909668872070312,True,414.85
^SPX,2024-01-16 00:00:00,calls,4370.0,392.78,-12.070007,-2.9813528,6.0,6.0,389.8,398.6,2024-01-16 17:08:58,0.8916026464843749,True,394.2000000000001
^SPX,2024-01-16 00:00:00,calls,4375.0,393.15,-11.75,-2.9019513,1.0,3.0,384.8,394.7,2024-01-16 16:10:49,0.9396368341064454,True,389.75
^SPX,2024-01-16 00:00:00,calls,4380.0,390.0,-6.4400024,-1.6244583,6.0,6.0,379.8,389.7,2024-01-16 15:19:13,0.9293219958496092,True,384.75
^SPX,2024-01-16 00:00:00,calls,4390.0,380.0,-6.4599915,-1.671581,5.0,5.0,370.0,379.7,2024-01-16 15:19:13,0.9087533538818358,True,374.85
^SPX,2024-01-16 00:00:00,calls,4400.0,364.38,-6.350006,-1.7128384,40.0,42.0,359.8,369.7,2024-01-16 17:10:58,0.8881847119140623,True,364.75
^SPX,2024-01-16 00:00:00,calls,4410.0,363.89,64.05002,21.361399,10.0,11.0,350.0,359.7,2024-01-04 20:37:17,0.8675550354003907,True,354.85
^SPX,2024-01-16 00:00:00,calls,4420.0,360.57,-0.17999268,-0.049894016,15.0,15.0,339.8,348.5,2024-01-16 15:50:22,0.7877828839111327,True,344.15
^SPX,2024-01-16 00:00:00,calls,4425.0,332.94,-22.950012,-6.448625,48.0,54.0,334.8,344.7,2024-01-16 20:23:00,0.8365494860839842,True,339.75
^SPX,2024-01-16 00:00:00,calls,4430.0,327.55,-23.350006,-6.6543193,20.0,20.0,329.8,338.5,2024-01-16 20:05:08,0.7681907946777344,True,334.15
^SPX,2024-01-16 00:00:00,calls,4440.0,333.52,-6.1200256,-1.8019153,26.0,26.0,319.8,328.5,2024-01-16 16:50:29,0.7485376708984376,True,324.15
^SPX,2024-01-16 00:00:00,calls,4450.0,307.65,-19.940002,-6.086878,41.0,43.0,310.0,319.7,2024-01-16 20:48:11,0.784731156616211,True,314.85
^SPX,2024-01-16 00:00:00,calls,4455.0,309.43,-20.589996,-6.2390146,0.0,7.0,304.8,313.5,2024-01-12 18:42:20,0.7189969506835938,True,309.15
^SPX,2024-01-16 00:00:00,calls,4460.0,316.33,15.849976,5.274885,34.0,35.0,299.8,308.5,2024-01-16 16:39:54,0.7091093542480469,True,304.15
^SPX,2024-01-16 00:00:00,calls,4465.0,292.46,-20.130005,-6.439747,39.0,25.0,294.8,303.6,2024-01-16 20:48:11,0.704226590576172,True,299.20000000000005
^SPX,2024-01-16 00:00:00,calls,4470.0,289.37,-20.809998,-6.7090073,100.0,86.0,289.8,298.5,2024-01-16 15:53:30,0.6893341613769532,True,294.15
^SPX,2024-01-16 00:00:00,calls,4475.0,285.25,-19.570007,-6.4201846,12.0,15.0,285.0,294.7,2024-01-16 17:47:27,0.7326686889648437,True,289.85
^SPX,2024-01-16 00:00:00,calls,4480.0,280.67,-26.5,-8.627144,52.0,51.0,279.8,288.5,2024-01-16 20:54:19,0.6695589685058594,True,284.15
^SPX,2024-01-16 00:00:00,calls,4490.0,275.26,-23.0,-7.7113924,23.0,25.0,269.8,278.5,2024-01-16 18:37:13,0.6497227410888673,True,274.15
^SPX,2024-01-16 00:00:00,calls,4500.0,257.0,-20.980011,-7.5473094,63.0,51.0,259.8,269.7,2024-01-16 20:31:51,0.6803010485839844,True,264.75
^SPX,2024-01-16 00:00:00,calls,4505.0,253.08,-20.060013,-7.3442235,1.0,1.0,255.0,264.7,2024-01-16 14:41:54,0.6698031066894532,True,259.85
^SPX,2024-01-16 00:00:00,calls,4510.0,252.97,-16.429993,-6.0987353,10.0,16.0,250.0,259.7,2024-01-16 18:16:20,0.6592441302490235,True,254.85
^SPX,2024-01-16 00:00:00,calls,4515.0,241.95,-26.37001,-9.827821,2.0,3.0,244.8,253.5,2024-01-12 18:34:47,0.5999185516357424,True,249.15
^SPX,2024-01-16 00:00:00,calls,4520.0,251.86,-4.9099884,-1.9122127,1.0,10.0,240.0,249.7,2024-01-16 16:14:46,0.6381261773681641,True,244.85
^SPX,2024-01-16 00:00:00,calls,4525.0,251.2,-6.280014,-2.4390297,5.0,29.0,235.0,244.7,2024-01-16 16:41:46,0.6275672009277344,True,239.85
^SPX,2024-01-16 00:00:00,calls,4530.0,222.95,-29.430008,-11.66099,12.0,57.0,230.0,239.7,2024-01-16 19:05:43,0.6169471899414063,True,234.85
^SPX,2024-01-16 00:00:00,calls,4535.0,221.45,-23.550003,-9.612246,21.0,27.0,224.8,233.5,2024-01-16 20:43:22,0.5598188549804688,True,229.15
^SPX,2024-01-16 00:00:00,calls,4540.0,231.84,-0.26000977,-0.11202488,4.0,32.0,220.0,229.7,2024-01-16 16:14:46,0.5956461334228516,True,224.85
^SPX,2024-01-16 00:00:00,calls,4545.0,252.02,0.0,0.0,1.0,1.0,214.8,223.5,2024-01-12 14:36:06,0.5396774548339844,True,219.15
^SPX,2024-01-16 00:00:00,calls,4550.0,208.55,-25.949997,-11.066097,134.0,267.0,209.8,219.7,2024-01-16 20:53:31,0.5743450769042968,True,214.75
^SPX,2024-01-16 00:00:00,calls,4555.0,212.42,-15.930008,-6.9761367,2.0,8.0,204.8,213.5,2024-01-16 18:35:06,0.5194139855957032,True,209.15
^SPX,2024-01-16 00:00:00,calls,4560.0,225.6,0.0,0.0,10.0,29.0,200.0,209.7,2024-01-12 18:54:13,0.5528609167480469,True,204.85
^SPX,2024-01-16 00:00:00,calls,4565.0,219.2,0.0,0.0,0.0,20.0,194.8,204.7,2024-01-12 18:52:37,0.5421188366699221,True,199.75
^SPX,2024-01-16 00:00:00,calls,4570.0,213.23,0.0,0.0,5.0,10.0,190.0,199.7,2024-01-12 20:59:38,0.5313157220458984,True,194.85
^SPX,2024-01-16 00:00:00,calls,4575.0,199.6,-6.399994,-3.1067932,4.0,31.0,184.8,194.7,2024-01-16 16:29:56,0.5205126074218749,True,189.75
^SPX,2024-01-16 00:00:00,calls,4580.0,176.95,-26.229996,-12.909735,4.0,40.0,180.0,189.7,2024-01-16 20:31:13,0.5096484582519532,True,184.85
^SPX,2024-01-16 00:00:00,calls,4585.0,182.07,-20.929993,-10.310342,6.0,12.0,174.8,183.6,2024-01-16 16:58:08,0.461919443359375,True,179.2
^SPX,2024-01-16 00:00:00,calls,4590.0,210.67,0.0,0.0,2.0,8.0,170.0,178.6,2024-01-12 14:41:49,0.4515435705566406,True,174.3
^SPX,2024-01-16 00:00:00,calls,4595.0,165.13,-21.37999,-11.463187,1.0,39.0,165.0,173.5,2024-01-16 20:54:06,0.437505625,True,169.25
^SPX,2024-01-16 00:00:00,calls,4600.0,156.9,-24.050003,-13.290966,50.0,189.0,159.8,168.5,2024-01-16 20:38:21,0.4271907867431641,True,164.15
^SPX,2024-01-16 00:00:00,calls,4605.0,155.62,-18.460007,-10.604323,23.0,46.0,154.8,163.5,2024-01-16 20:54:25,0.4168149139404296,True,159.15
^SPX,2024-01-16 00:00:00,calls,4610.0,145.8,-26.459991,-15.3604965,30.0,76.0,149.8,158.5,2024-01-16 19:48:54,0.4063780065917969,True,154.15
^SPX,2024-01-16 00:00:00,calls,4615.0,150.69,-10.949997,-6.7743115,14.0,24.0,145.0,153.5,2024-01-16 18:16:34,0.3958800646972656,True,149.25
^SPX,2024-01-16 00:00:00,calls,4620.0,138.5,-25.380005,-15.486944,44.0,142.0,140.2,148.5,2024-01-16 20:27:21,0.3853821228027343,True,144.35
^SPX,2024-01-16 00:00:00,calls,4625.0,128.87,-26.270004,-16.933096,24.0,78.0,135.5,143.5,2024-01-16 19:43:40,0.3748841809082031,True,139.5
^SPX,2024-01-16 00:00:00,calls,4630.0,120.17,-29.580002,-19.752922,18.0,61.0,130.2,138.5,2024-01-16 19:13:53,0.364264169921875,True,134.35
^SPX,2024-01-16 00:00:00,calls,4635.0,123.42,-23.630005,-16.069368,18.0,16.0,108.0,133.5,2024-01-16 20:27:21,0.3536441589355468,True,120.75
^SPX,2024-01-16 00:00:00,calls,4640.0,114.68,-26.57,-18.81062,17.0,20.0,120.2,128.6,2024-01-16 19:46:12,0.3460758752441406,True,124.4
^SPX,2024-01-16 00:00:00,calls,4645.0,129.1,0.0,0.0,12.0,7.0,115.2,123.5,2024-01-12 16:58:15,0.3322820678710937,True,119.35
^SPX,2024-01-16 00:00:00,calls,4650.0,107.04,-23.340004,-17.90152,72.0,180.0,110.5,118.5,2024-01-16 20:30:02,0.3214789532470703,True,114.5
^SPX,2024-01-16 00:00:00,calls,4655.0,104.48,-21.159996,-16.841768,1.0,2.0,105.2,113.5,2024-01-16 19:59:35,0.3106758386230468,True,109.35
^SPX,2024-01-16 00:00:00,calls,4660.0,99.51,-19.529999,-16.406248,38.0,46.0,100.2,108.6,2024-01-16 20:08:14,0.3025582440185547,True,104.4
^SPX,2024-01-16 00:00:00,calls,4665.0,112.46,-8.970001,-7.386973,4.0,54.0,95.2,103.5,2024-01-16 15:31:34,0.288794953918457,True,99.35
^SPX,2024-01-16 00:00:00,calls,4670.0,87.6,-18.050003,-17.084717,29.0,39.0,90.2,98.5,2024-01-16 20:49:58,0.277778218383789,True,94.35
^SPX,2024-01-16 00:00:00,calls,4675.0,78.86,-28.479996,-26.53251,13.0,41.0,85.5,94.9,2024-01-16 19:41:59,0.2997506549072265,True,90.2
^SPX,2024-01-16 00:00:00,calls,4680.0,82.73,-17.299995,-17.294807,40.0,113.0,80.2,88.5,2024-01-16 20:57:34,0.255439574584961,True,84.35
^SPX,2024-01-16 00:00:00,calls,4685.0,72.92,-26.43,-26.60292,61.0,108.0,75.2,83.5,2024-01-16 20:23:30,0.24414818359375,True,79.35
^SPX,2024-01-16 00:00:00,calls,4690.0,68.91,-21.789993,-24.02425,115.0,211.0,70.2,78.5,2024-01-16 20:21:43,0.2327957580566406,True,74.35
^SPX,2024-01-16 00:00:00,calls,4695.0,69.89,-18.020004,-20.498241,50.0,70.0,65.2,73.5,2024-01-16 20:31:13,0.2212907461547851,True,69.35
^SPX,2024-01-16 00:00:00,calls,4700.0,63.07,-18.18,-22.375385,272.0,1033.0,60.2,68.6,2024-01-16 20:57:49,0.2119219433593749,True,64.4
^SPX,2024-01-16 00:00:00,calls,4705.0,57.2,-23.920002,-29.48718,150.0,267.0,55.2,63.5,2024-01-16 20:56:37,0.1979450323486328,True,59.35
^SPX,2024-01-16 00:00:00,calls,4710.0,51.64,-16.57,-24.292625,485.0,303.0,50.2,58.5,2024-01-16 20:55:41,0.1860432958984375,True,54.35
^SPX,2024-01-16 00:00:00,calls,4715.0,41.34,-24.7,-37.401573,145.0,298.0,45.2,53.6,2024-01-16 20:29:02,0.1760031130981445,True,49.400000000000006
^SPX,2024-01-16 00:00:00,calls,4720.0,45.0,-17.419998,-27.90772,522.0,186.0,40.2,48.5,2024-01-16 20:59:08,0.1617515466308593,True,44.35
^SPX,2024-01-16 00:00:00,calls,4725.0,35.52,-20.73,-36.853333,779.0,372.0,35.2,43.5,2024-01-16 20:54:13,0.1493004992675781,True,39.35
^SPX,2024-01-16 00:00:00,calls,4730.0,34.04,-18.189999,-34.826725,1754.0,546.0,30.2,38.5,2024-01-16 20:58:18,0.1365747964477539,True,34.35
^SPX,2024-01-16 00:00:00,calls,4735.0,26.1,-24.300001,-48.214287,740.0,425.0,25.2,33.6,2024-01-16 20:55:54,0.1252223709106445,True,29.4
^SPX,2024-01-16 00:00:00,calls,4740.0,22.7,-19.079998,-45.667778,2923.0,758.0,19.8,28.6,2024-01-16 20:56:46,0.1117337362670898,True,24.200000000000003
^SPX,2024-01-16 00:00:00,calls,4745.0,18.6,-18.679998,-50.107296,5268.0,277.0,15.0,23.6,2024-01-16 20:59:33,0.0977873425292968,True,19.3
^SPX,2024-01-16 00:00:00,calls,4750.0,15.1,-18.94,-55.640423,14785.0,6362.0,12.0,18.6,2024-01-16 20:59:33,0.0832000860595703,True,15.3
^SPX,2024-01-16 00:00:00,calls,4755.0,9.88,-19.220001,-66.04812,37810.0,286.0,10.2,12.0,2024-01-16 20:59:43,0.0457553921508789,True,11.1
^SPX,2024-01-16 00:00:00,calls,4760.0,5.6,-19.5,-77.68924,90154.0,573.0,5.4,6.0,2024-01-16 20:59:58,0.0114844946289062,True,5.7
^SPX,2024-01-16 00:00:00,calls,4765.0,0.55,-20.650002,-97.40566,93765.0,835.0,0.4,0.5,2024-01-16 20:59:59,1.0000000000000004e-05,True,0.45
^SPX,2024-01-16 00:00:00,calls,4770.0,0.05,-18.09,-99.72437,86278.0,968.0,0.0,0.05,2024-01-16 20:59:58,0.00977552734375,False,0.025
^SPX,2024-01-16 00:00:00,calls,4775.0,0.05,-14.83,-99.66398,71312.0,1772.0,0.0,0.05,2024-01-16 20:59:23,0.0188086401367187,False,0.025
^SPX,2024-01-16 00:00:00,calls,4780.0,0.05,-11.97,-99.58402,89023.0,2130.0,0.0,0.05,2024-01-16 20:59:59,0.0273534765625,False,0.025
^SPX,2024-01-16 00:00:00,calls,4785.0,0.05,-9.179999,-99.45828,73120.0,2468.0,0.0,0.05,2024-01-16 20:59:58,0.0354100366210937,False,0.025
^SPX,2024-01-16 00:00:00,calls,4790.0,0.05,-7.02,-99.292786,69808.0,2361.0,0.0,0.05,2024-01-16 20:59:08,0.0432224584960937,False,0.025
^SPX,2024-01-16 00:00:00,calls,4795.0,0.05,-5.25,-99.0566,52076.0,2794.0,0.0,0.05,2024-01-16 20:57:59,0.0510348803710937,False,0.025
^SPX,2024-01-16 00:00:00,calls,4800.0,0.05,-3.8500001,-98.71795,66611.0,7358.0,0.0,0.05,2024-01-16 20:57:05,0.0586031640625,False,0.025
^SPX,2024-01-16 00:00:00,calls,4805.0,0.05,-2.78,-98.233215,31794.0,2007.0,0.0,0.05,2024-01-16 20:57:25,0.0659273095703125,False,0.025
^SPX,2024-01-16 00:00:00,calls,4810.0,0.05,-1.95,-97.5,23062.0,2836.0,0.0,0.05,2024-01-16 20:56:15,0.073251455078125,False,0.025
^SPX,2024-01-16 00:00:00,calls,4815.0,0.05,-1.35,-96.42857,13448.0,1704.0,0.0,0.05,2024-01-16 20:58:54,0.0805756005859375,False,0.025
^SPX,2024-01-16 00:00:00,calls,4820.0,0.05,-0.95,-95.0,11999.0,1667.0,0.0,0.05,2024-01-16 20:59:43,0.0874114697265625,False,0.025
^SPX,2024-01-16 00:00:00,calls,4825.0,0.05,-0.57,-91.93548,9072.0,2258.0,0.0,0.05,2024-01-16 20:54:50,0.094735615234375,False,0.025
^SPX,2024-01-16 00:00:00,calls,4830.0,0.05,-0.39999998,-88.888885,7646.0,5681.0,0.0,0.05,2024-01-16 20:59:17,0.1015714843749999,False,0.025
^SPX,2024-01-16 00:00:00,calls,4835.0,0.05,-0.26999998,-84.37499,3616.0,4178.0,0.0,0.05,2024-01-16 20:59:17,0.108407353515625,False,0.025
^SPX,2024-01-16 00:00:00,calls,4840.0,0.05,-0.2,-80.0,3417.0,2907.0,0.0,0.05,2024-01-16 20:49:02,0.1157314990234375,False,0.025
^SPX,2024-01-16 00:00:00,calls,4845.0,0.05,-0.10000001,-66.66667,5003.0,2214.0,0.0,0.05,2024-01-16 20:24:51,0.1225673681640625,False,0.025
^SPX,2024-01-16 00:00:00,calls,4850.0,0.05,-0.06999999,-58.333332,4329.0,3071.0,0.0,0.05,2024-01-16 20:32:23,0.1289149609375,False,0.025
^SPX,2024-01-16 00:00:00,calls,4855.0,0.05,-0.05,-50.0,2070.0,1512.0,0.0,0.05,2024-01-16 18:56:06,0.135750830078125,False,0.025
^SPX,2024-01-16 00:00:00,calls,4860.0,0.05,-0.05,-50.0,1937.0,1804.0,0.0,0.05,2024-01-16 20:28:43,0.14258669921875,False,0.025
^SPX,2024-01-16 00:00:00,calls,4865.0,0.05,-0.02,-28.571426,1138.0,1192.0,0.0,0.05,2024-01-16 20:10:01,0.149422568359375,False,0.025
^SPX,2024-01-16 00:00:00,calls,4870.0,0.05,-0.02,-28.571426,216.0,1327.0,0.0,0.05,2024-01-16 18:15:01,0.1562584375,False,0.025
^SPX,2024-01-16 00:00:00,calls,4875.0,0.05,-0.02,-28.571426,34.0,1739.0,0.0,0.05,2024-01-16 17:07:24,0.1626060302734375,False,0.025
^SPX,2024-01-16 00:00:00,calls,4880.0,0.05,-0.02,-28.571426,102.0,1531.0,0.0,0.05,2024-01-16 20:05:08,0.168953623046875,False,0.025
^SPX,2024-01-16 00:00:00,calls,4885.0,0.05,0.0,0.0,6.0,1054.0,0.0,0.05,2024-01-16 17:08:16,0.1757894921875,False,0.025
^SPX,2024-01-16 00:00:00,calls,4890.0,0.05,0.0,0.0,47.0,2114.0,0.0,0.05,2024-01-16 18:12:57,0.1826253613281249,False,0.025
^SPX,2024-01-16 00:00:00,calls,4895.0,0.05,-0.009999998,-16.666664,30.0,528.0,0.0,0.05,2024-01-16 14:50:05,0.188484677734375,False,0.025
^SPX,2024-01-16 00:00:00,calls,4900.0,0.05,0.0,0.0,55.0,1266.0,0.0,0.05,2024-01-16 16:49:25,0.195320546875,False,0.025
^SPX,2024-01-16 00:00:00,calls,4905.0,0.05,0.0,0.0,8.0,466.0,0.0,0.05,2024-01-12 21:10:11,0.2016681396484375,False,0.025
^SPX,2024-01-16 00:00:00,calls,4910.0,0.05,0.0,0.0,8.0,1662.0,0.0,0.05,2024-01-16 15:45:07,0.2080157324218749,False,0.025
^SPX,2024-01-16 00:00:00,calls,4915.0,0.05,0.0,0.0,10.0,76.0,0.0,0.05,2024-01-12 21:06:34,0.2148516015625,False,0.025
^SPX,2024-01-16 00:00:00,calls,4920.0,0.05,0.0,0.0,16.0,767.0,0.0,0.05,2024-01-12 19:37:03,0.2207109179687499,False,0.025
^SPX,2024-01-16 00:00:00,calls,4925.0,0.07,0.0,0.0,59.0,466.0,0.0,0.05,2024-01-12 20:01:24,0.2275467871093749,False,0.025
^SPX,2024-01-16 00:00:00,calls,4930.0,0.05,0.0,0.0,0.0,241.0,0.05,0.05,2024-01-12 20:59:40,0.233406103515625,False,0.05
^SPX,2024-01-16 00:00:00,calls,4940.0,0.05,0.0,0.0,5.0,151.0,0.0,0.05,2024-01-16 15:48:55,0.2461012890625,False,0.025
^SPX,2024-01-16 00:00:00,calls,4950.0,0.05,0.0,0.0,1.0,1371.0,0.0,0.05,2024-01-16 14:40:19,0.258796474609375,False,0.025
^SPX,2024-01-16 00:00:00,calls,4960.0,0.05,0.0,0.0,0.0,593.0,0.0,0.05,2024-01-12 20:55:16,0.270515107421875,False,0.025
^SPX,2024-01-16 00:00:00,calls,4970.0,0.05,0.0,0.0,0.0,191.0,0.0,0.05,2024-01-12 20:08:58,0.2832102929687499,False,0.025
^SPX,2024-01-16 00:00:00,calls,4975.0,0.05,0.0,0.0,185.0,1248.0,0.0,0.05,2024-01-12 20:10:26,0.2890696093749999,False,0.025
^SPX,2024-01-16 00:00:00,calls,5000.0,0.05,0.0,0.0,1.0,360.0,0.0,0.05,2024-01-16 17:32:14,0.3193427441406249,False,0.025
^SPX,2024-01-16 00:00:00,calls,5025.0,0.05,0.0,0.0,0.0,151.0,0.0,0.05,2024-01-11 20:22:38,0.3496158789062499,False,0.025
^SPX,2024-01-16 00:00:00,calls,5050.0,0.05,0.0,0.0,119.0,247.0,0.0,0.05,2024-01-12 17:20:53,0.3789124609375,False,0.025
^SPX,2024-01-16 00:00:00,calls,5100.0,0.05,0.0,0.0,12.0,228.0,0.0,0.05,2024-01-10 16:24:53,0.437505625,False,0.025
^SPX,2024-01-16 00:00:00,calls,5200.0,0.05,0.0,0.0,1.0,127.0,0.0,0.05,2024-01-12 08:48:43,0.5195360546875,False,0.025
^SPX,2024-01-16 00:00:00,calls,5300.0,0.05,0.0,0.0,15.0,141.0,0.0,0.05,2024-01-08 21:10:47,0.6250037500000001,False,0.025
^SPX,2024-01-16 00:00:00,calls,5400.0,0.18,0.0,0.0,0.0,42.0,0.0,0.05,2023-12-20 19:42:51,0.7226590234375,False,0.025
^SPX,2024-01-16 00:00:00,puts,2400.0,0.07,0.0,0.0,0.0,0.0,0.0,0.05,2023-12-08 20:22:26,3.640625898437501,False,0.025
^SPX,2024-01-16 00:00:00,puts,2800.0,0.05,0.0,0.0,10.0,540.0,0.0,0.05,2023-12-29 17:11:52,2.8593778515625,False,0.025
^SPX,2024-01-16 00:00:00,puts,3000.0,0.05,0.0,0.0,2.0,44.0,0.0,0.05,2024-01-02 14:35:05,2.50000375,False,0.025
^SPX,2024-01-16 00:00:00,puts,3200.0,0.05,0.0,0.0,5.0,194.0,0.0,0.05,2024-01-08 14:55:07,2.1718795703125,False,0.025
^SPX,2024-01-16 00:00:00,puts,3400.0,0.05,0.0,0.0,2.0,213.0,0.0,0.05,2024-01-10 09:09:11,1.859375703125,False,0.025
^SPX,2024-01-16 00:00:00,puts,3500.0,0.05,0.0,0.0,302.0,1174.0,0.0,0.05,2024-01-10 17:08:04,1.703126484375,False,0.025
^SPX,2024-01-16 00:00:00,puts,3600.0,0.05,0.0,0.0,600.0,3187.0,0.0,0.05,2024-01-11 16:56:42,1.5546897265624997,False,0.025
^SPX,2024-01-16 00:00:00,puts,3700.0,0.05,0.0,0.0,848.0,1389.0,0.0,0.05,2024-01-11 15:42:03,1.4140654296875002,False,0.025
^SPX,2024-01-16 00:00:00,puts,3750.0,0.05,0.0,0.0,4138.0,8258.0,0.0,0.05,2024-01-11 21:14:48,1.3437532812499997,False,0.025
^SPX,2024-01-16 00:00:00,puts,3800.0,0.05,0.0,0.0,6.0,4949.0,0.0,0.05,2024-01-16 16:00:48,1.2734411328124997,False,0.025
^SPX,2024-01-16 00:00:00,puts,3850.0,0.05,0.0,0.0,1.0,5488.0,0.0,0.05,2024-01-16 16:33:44,1.203128984375,False,0.025
^SPX,2024-01-16 00:00:00,puts,3900.0,0.05,0.0,0.0,3120.0,8169.0,0.0,0.05,2024-01-12 16:25:40,1.1367230664062502,False,0.025
^SPX,2024-01-16 00:00:00,puts,3950.0,0.05,0.0,0.0,2794.0,3862.0,0.0,0.05,2024-01-12 21:13:20,1.0703171484375005,False,0.025
^SPX,2024-01-16 00:00:00,puts,4000.0,0.05,0.0,0.0,6793.0,14981.0,0.0,0.05,2024-01-12 21:14:48,1.000005,False,0.025
^SPX,2024-01-16 00:00:00,puts,4050.0,0.05,0.0,0.0,3776.0,8656.0,0.0,0.05,2024-01-12 21:12:50,0.937500625,False,0.025
